_id,RegiUn,Tipo punto monitoreo,Sector,Semana,Fecha,Tipo producto,Producto,MInimo,M*ximo,Promedio
6701,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Lechuga Conconina $/unidad Primera,600,700,650
6702,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Lechuga Conconina $/unidad Primera,600,750,"656,25"
6703,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Lechuga Conconina $/unidad Segunda,300,500,"406,25"
6704,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Lechuga Conconina $/unidad Segunda,350,500,"411,11"
6705,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Lechuga Conconina $/unidad Segunda,350,500,"437,5"
6706,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Lechuga Conconina $/unidad Segunda,500,550,525
6707,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Lechuga Escarola $/unidad Primera,300,500,"426,47"
6708,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Lechuga Escarola $/unidad Primera,300,600,"446,15"
6709,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Lechuga Escarola $/unidad Primera,350,600,450
6710,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Lechuga Escarola $/unidad Primera,400,600,"487,5"
6711,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Lechuga Escarola $/unidad Primera,450,550,"508,33"
6712,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Lechuga Escarola $/unidad Segunda,200,400,325
6713,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Lechuga Escarola $/unidad Segunda,250,400,"334,62"
6714,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Lechuga Escarola $/unidad Segunda,300,400,350
6715,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Lechuga Escarola $/unidad Segunda,250,500,350
6716,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Lechuga Escarola $/unidad Segunda,350,450,"408,33"
6717,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 1a amarillo,500,800,"660,71"
6718,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 1a amarillo,600,1200,"733,33"
6719,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 1a amarillo,500,1200,"737,5"
6720,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 1a amarillo,600,1000,"866,67"
6721,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 1a amarillo,1000,1100,1050
6722,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 1a plateado,400,800,640
6723,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 1a plateado,600,800,"671,43"
6724,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 1a plateado,600,800,720
6725,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 1a plateado,500,1000,750
6726,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 1a plateado,800,1000,"916,67"
6727,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 2a amarillo,400,600,"527,78"
6728,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 2a amarillo,400,900,"566,67"
6729,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 2a amarillo,400,800,600
6730,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 2a amarillo,500,800,650
6731,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 2a amarillo,800,900,850
6732,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 2a plateado,400,400,400
6733,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 2a plateado,300,600,"443,75"
6734,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 2a plateado,50,600,450
6735,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 2a plateado,400,600,"514,29"
6736,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,LimÛn Sin Especificar $/kilo 2a plateado,600,750,"683,33"
6737,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Manzana Granny Smith $/kilo Primera,300,500,"387,65"
6738,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Manzana Granny Smith $/kilo Primera,350,500,400
6739,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Manzana Granny Smith $/kilo Primera,300,500,"427,78"
6740,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Manzana Granny Smith $/kilo Primera,400,500,445
6741,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Manzana Granny Smith $/kilo Primera,450,550,"508,33"
6742,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Manzana Granny Smith $/kilo Segunda,250,350,"291,43"
6743,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Manzana Granny Smith $/kilo Segunda,300,350,320
6744,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Manzana Granny Smith $/kilo Segunda,300,400,"322,22"
6745,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Manzana Granny Smith $/kilo Segunda,350,400,375
6746,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Manzana Granny Smith $/kilo Segunda,350,450,"408,33"
6747,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Manzana Royal Gala $/kilo Primera,350,500,"398,89"
6748,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Manzana Royal Gala $/kilo Primera,400,450,420
6749,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Manzana Royal Gala $/kilo Primera,350,500,"431,25"
6750,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Manzana Royal Gala $/kilo Primera,400,500,"458,33"
6751,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Manzana Royal Gala $/kilo Primera,400,600,500
6752,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Manzana Royal Gala $/kilo Segunda,250,350,"291,67"
6753,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Manzana Royal Gala $/kilo Segunda,300,300,300
6754,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Manzana Royal Gala $/kilo Segunda,250,400,325
6755,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Manzana Royal Gala $/kilo Segunda,250,400,"331,82"
6756,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Manzana Royal Gala $/kilo Segunda,300,400,"358,33"
6757,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Naranja Valencia $/kilo Primera,600,800,"722,31"
6758,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Naranja Valencia $/kilo Primera,650,800,"727,78"
6759,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Naranja Valencia $/kilo Primera,700,900,"787,5"
6760,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Naranja Valencia $/kilo Primera,800,1000,925
6761,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Naranja Valencia $/kilo Primera,900,1000,"958,33"
6762,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Naranja Valencia $/kilo Segunda,450,700,555
6763,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Naranja Valencia $/kilo Segunda,450,600,"562,5"
6764,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Naranja Valencia $/kilo Segunda,600,700,"633,33"
6765,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Naranja Valencia $/kilo Segunda,600,800,675
6766,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Naranja Valencia $/kilo Segunda,750,850,"791,67"
6767,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Palta Hass $/kilo Primera,2000,2400,"2133,33"
6768,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Palta Hass $/kilo Primera,2000,2400,2150
6769,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Palta Hass $/kilo Primera,2000,2400,"2176,92"
6770,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Palta Hass $/kilo Primera,2000,2400,"2278,57"
6771,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Palta Hass $/kilo Primera,2400,2600,2470
6772,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Palta Hass $/kilo Segunda,1500,2000,"1716,67"
6773,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Palta Hass $/kilo Segunda,1500,2000,"1792,86"
6774,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Palta Hass $/kilo Segunda,1800,2000,"1883,33"
6775,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Palta Hass $/kilo Segunda,1600,2200,"1908,33"
6776,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Palta Hass $/kilo Segunda,2100,2300,2200
6777,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Palta Negra de La Cruz $/kilo Primera,600,1400,"966,67"
6778,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Palta Negra de La Cruz $/kilo Primera,900,1600,"1218,18"
6779,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Palta Negra de La Cruz $/kilo Primera,1200,1300,1250
6780,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Palta Negra de La Cruz $/kilo Primera,1000,1600,1276
6781,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Palta Negra de La Cruz $/kilo Primera,1300,1500,"1416,67"
6782,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Palta Negra de La Cruz $/kilo Segunda,800,1000,900
6783,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Palta Negra de La Cruz $/kilo Segunda,800,1200,1000
6784,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Palta Negra de La Cruz $/kilo Segunda,900,1300,"1116,67"
6785,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Palta Negra de La Cruz $/kilo Segunda,1000,1500,"1233,33"
6786,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Palta Negra de La Cruz $/kilo Segunda,700,9000,1700
6787,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Papa Desire $/kilo Primera,300,400,"327,27"
6788,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Papa Desire $/kilo Primera,250,400,"344,44"
6789,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Papa Desire $/kilo Primera,300,500,"379,13"
6790,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Papa Desire $/kilo Primera,350,500,435
6791,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Papa Desire $/kilo Primera,480,550,"501,67"
6792,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Papa Desire $/kilo Segunda,200,300,"234,62"
6793,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Papa Desire $/kilo Segunda,200,350,"274,71"
6794,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Papa Desire $/kilo Segunda,300,300,300
6795,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Papa Desire $/kilo Segunda,300,400,"337,14"
6796,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Papa Desire $/kilo Segunda,400,450,"418,33"
6797,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Pepino ensalada Sin Especificar $/unidad Primera,200,250,"228,33"
6798,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Pepino ensalada Sin Especificar $/unidad Primera,150,300,"235,71"
6799,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Pepino ensalada Sin Especificar $/unidad Primera,125,350,"239,58"
6800,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Pepino ensalada Sin Especificar $/unidad Primera,200,350,"245,45"
6801,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Pepino ensalada Sin Especificar $/unidad Primera,250,400,"318,75"
6802,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Pepino ensalada Sin Especificar $/unidad Segunda,100,200,"159,09"
6803,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Pepino ensalada Sin Especificar $/unidad Segunda,100,250,"163,64"
6804,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Pepino ensalada Sin Especificar $/unidad Segunda,150,200,"166,67"
6805,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Pepino ensalada Sin Especificar $/unidad Segunda,170,200,185
6806,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Pepino ensalada Sin Especificar $/unidad Segunda,170,250,"198,33"
6807,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Pera Packam's Triumph $/kilo Primera,400,700,"517,14"
6808,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Pera Packam's Triumph $/kilo Primera,400,800,"627,27"
6809,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Pera Packam's Triumph $/kilo Primera,600,700,"641,67"
6810,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Pera Packam's Triumph $/kilo Primera,500,1000,650
6811,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Pera Packam's Triumph $/kilo Primera,500,1400,"744,44"
6812,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Pera Packam's Triumph $/kilo Segunda,250,600,425
6813,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Pera Packam's Triumph $/kilo Segunda,300,600,460
6814,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Pera Packam's Triumph $/kilo Segunda,350,600,"466,67"
6815,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Pera Packam's Triumph $/kilo Segunda,500,600,"541,67"
6816,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Pera Packam's Triumph $/kilo Segunda,400,800,550
6817,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Pimiento Cuatro cascos verde $/unidad Primera,150,250,195
6818,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Pimiento Cuatro cascos verde $/unidad Primera,150,300,"218,75"
6819,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Pimiento Cuatro cascos verde $/unidad Primera,150,308,"219,25"
6820,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Pimiento Cuatro cascos verde $/unidad Primera,200,300,"241,67"
6821,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Pimiento Cuatro cascos verde $/unidad Primera,250,400,"321,43"
6822,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Pimiento Cuatro cascos verde $/unidad Segunda,100,150,"116,67"
6823,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Pimiento Cuatro cascos verde $/unidad Segunda,100,200,"133,33"
6824,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Pimiento Cuatro cascos verde $/unidad Segunda,100,170,"142,73"
6825,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Pimiento Cuatro cascos verde $/unidad Segunda,170,200,180
6826,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Pimiento Cuatro cascos verde $/unidad Segunda,170,200,194
6827,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Pl·tano Sin Especificar $/kilo Primera,350,450,"368,75"
6828,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Pl·tano Sin Especificar $/kilo Primera,350,450,"381,67"
6829,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Pl·tano Sin Especificar $/kilo Primera,350,500,400
6830,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Pl·tano Sin Especificar $/kilo Primera,350,500,"422,22"
6831,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Pl·tano Sin Especificar $/kilo Primera,400,500,"441,67"
6832,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Pl·tano Sin Especificar $/kilo Segunda,200,300,250
6833,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Pl·tano Sin Especificar $/kilo Segunda,200,350,"295,45"
6834,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Pl·tano Sin Especificar $/kilo Segunda,300,400,350
6835,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Pl·tano Sin Especificar $/kilo Segunda,300,400,350
6836,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Pl·tano Sin Especificar $/kilo Segunda,350,400,"368,33"
6837,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Poroto verde Magnum $/kilo Primera,700,1000,"888,89"
6838,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Poroto verde Magnum $/kilo Primera,700,1400,"1011,11"
6839,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Poroto verde Magnum $/kilo Primera,1000,1200,"1071,43"
6840,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Poroto verde Magnum $/kilo Primera,1000,1600,1150
6841,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Poroto verde Magnum $/kilo Primera,1200,1400,1325
6842,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Poroto verde Magnum $/kilo Segunda,600,800,"733,33"
6843,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Poroto verde Magnum $/kilo Segunda,700,800,750
6844,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Poroto verde Magnum $/kilo Segunda,700,800,750
6845,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Poroto verde Magnum $/kilo Segunda,700,800,"783,33"
6846,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Poroto verde Magnum $/kilo Segunda,1000,1200,1075
6847,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Repollo Crespo record $/unidad Primera,500,700,"583,33"
6848,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Repollo Crespo record $/unidad Primera,500,800,660
6849,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Repollo Crespo record $/unidad Primera,500,800,"677,78"
6850,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Repollo Crespo record $/unidad Primera,600,900,"716,67"
6851,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Repollo Crespo record $/unidad Primera,700,1200,"888,89"
6852,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Repollo Crespo record $/unidad Segunda,300,500,400
6853,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Repollo Crespo record $/unidad Segunda,350,600,"503,85"
6854,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Repollo Crespo record $/unidad Segunda,500,700,"583,33"
6855,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Repollo Crespo record $/unidad Segunda,500,800,600
6856,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Repollo Crespo record $/unidad Segunda,600,700,650
6857,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Tomate Larga Vida $/kilo Primera,500,700,595
6858,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Tomate Larga Vida $/kilo Primera,400,800,"602,73"
6859,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Tomate Larga Vida $/kilo Primera,500,800,"603,33"
6860,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Tomate Larga Vida $/kilo Primera,600,700,"641,67"
6861,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Tomate Larga Vida $/kilo Primera,600,800,"685,71"
6862,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Tomate Larga Vida $/kilo Segunda,350,400,"383,33"
6863,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Tomate Larga Vida $/kilo Segunda,300,550,"445,45"
6864,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Tomate Larga Vida $/kilo Segunda,350,580,"448,33"
6865,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Tomate Larga Vida $/kilo Segunda,450,550,"508,33"
6866,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Tomate Larga Vida $/kilo Segunda,500,600,"528,57"
6867,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Tomate Semiduro $/kilo Primera,350,500,420
6868,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Tomate Semiduro $/kilo Primera,350,500,"441,67"
6869,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Tomate Semiduro $/kilo Primera,500,550,525
6870,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Tomate Semiduro $/kilo Primera,400,700,"526,92"
6871,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Tomate Semiduro $/kilo Primera,350,700,550
6872,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Tomate Semiduro $/kilo Segunda,300,350,325
6873,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Tomate Semiduro $/kilo Segunda,300,400,350
6874,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Tomate Semiduro $/kilo Segunda,300,500,"370,83"
6875,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Tomate Semiduro $/kilo Segunda,400,450,425
6876,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Tomate Semiduro $/kilo Segunda,250,500,430
6877,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Zanahoria Sin Especificar $/unidad Primera,38,90,"54,56"
6878,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Zanahoria Sin Especificar $/unidad Primera,42,100,"58,75"
6879,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Zanahoria Sin Especificar $/unidad Primera,38,80,"64,2"
6880,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Zanahoria Sin Especificar $/unidad Primera,42,100,"70,12"
6881,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Zanahoria Sin Especificar $/unidad Primera,60,85,76
6882,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Zanahoria Sin Especificar $/unidad Segunda,31,50,40
6883,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Zanahoria Sin Especificar $/unidad Segunda,30,70,"43,47"
6884,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Zanahoria Sin Especificar $/unidad Segunda,40,50,45
6885,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Zanahoria Sin Especificar $/unidad Segunda,25,55,"45,08"
6886,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Zanahoria Sin Especificar $/unidad Segunda,50,70,"62,5"
6887,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Zapallo Camote $/kilo 1a (cosecha),500,600,"542,86"
6888,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Zapallo Camote $/kilo 1a (cosecha),350,1200,"545,83"
6889,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Zapallo Camote $/kilo 1a (cosecha),480,700,555
6890,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Zapallo Camote $/kilo 1a (cosecha),500,1200,"684,38"
6891,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Zapallo Camote $/kilo 1a (cosecha),400,1200,"733,33"
6892,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Zapallo Camote $/kilo 2a (cosecha),400,500,"441,67"
6893,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Zapallo Camote $/kilo 2a (cosecha),300,1000,450
6894,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Zapallo Camote $/kilo 2a (cosecha),350,800,"496,15"
6895,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Zapallo Camote $/kilo 2a (cosecha),500,500,500
6896,13,Feria libre,Norte,19,06/05/2013,Fruta-Hortaliza,Zapallo italiano Sin Especificar $/unidad Primera,120,250,177
6897,13,Feria libre,Poniente,19,06/05/2013,Fruta-Hortaliza,Zapallo italiano Sin Especificar $/unidad Primera,150,250,200
6898,13,Feria libre,Sur,19,06/05/2013,Fruta-Hortaliza,Zapallo italiano Sin Especificar $/unidad Primera,150,250,"207,73"
6899,13,Feria libre,Centro,19,06/05/2013,Fruta-Hortaliza,Zapallo italiano Sin Especificar $/unidad Primera,200,250,"221,67"
6900,13,Feria libre,Oriente,19,06/05/2013,Fruta-Hortaliza,Zapallo italiano Sin Especificar $/unidad Primera,180,350,238
